source_name,source_id,target_name,target_id,number_of_potential_synapses_mean,number_of_potential_synapses_stdev
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII Basket (i)031000",6096,0.004589743271706405,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LII Basket-Multipolar (i)230000",6053,0.005589281599508547,0.0018021862434410352
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.025954091589335513,0.00882948957385125
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.025612272517065555,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.006669783343753818,0.003959654144396305
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0016481645601021198,0.0009833668589812714
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.012316114796992364,0.0030037291776377627
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII Oblique Pyramidal (e)221100",6019,0.005767186860319036,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII Stellate (e)331111p",6003,0.01370719512758834,0.004304981782045192
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0050069759634275195,0.00188550619244828
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII Pyramidal (e)223111p",6017,0.005680184707049224,0.0016955027607187393
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Complex Pyramidal (e)313300",6006,0.016925760587615492,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.009502862111040586,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.007767307964087826,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII Stellate (e)223000",6018,0.00204879186364913,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.002675013263209557,0.0006377576931187508
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.002730954272944454,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0034176432193463876,0.002914493414534051
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.017396830532555238,0.003685836770276899
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LV Deep Pyramidal (e)220033",6021,0.0011915127589355774,0.0006444064859784316
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LV Pyramidal (e)331131p",6002,0.0033439920026506888,0.00015235303403884453
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LV Superficial Pyramidal (e)213330",6023,0.015007906249710882,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LII Axo-Axonic (i)030000",6048,0.0003772801407194484,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII Basket (i)031000",6096,0.004303183267038365,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LII Basket-Multipolar (i)230000",6053,0.0036859809957754293,0.0016711274678544625
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.017034316848231472,0.005965702855694799
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.014808258512922615,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.0014834193614312434,0.0005240860268506736
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0018672014647247498,0.0010053758081559686
"EC LIII Pyramidal-Stellate (e)223200p",6092,"LEC LIII Multipolar Principal (e)113330",6025,0.0026940239224620918,0.0004665794494701206
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII Pyramidal (e)223111p",6017,0.0023948243960837446,0.0008819022491976926
"EC LIII Pyramidal-Stellate (e)223200p",6092,"LEC LIII Complex Pyramidal (e)233310",6007,0.0012596010911314172,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Complex Pyramidal (e)313300",6006,0.001785116644851678,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0014350704808279286,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.0024497258341221466,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII Stellate (e)223000",6018,0.0006668373719967738,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.0009593646544180882,0.00035227879655554275
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LV Superficial Pyramidal (e)213330",6023,0.0005382806246402364,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.00236840163887452,0.0010475334929670903
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.0011122658640513826,N/A
"EC LIII Stellate (e)223000",6018,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.0014985071584421217,0.0005294164841677005
"EC LIII Stellate (e)223000",6018,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0018861926936453435,0.0010156014439454796
"EC LIII Stellate (e)223000",6018,"LEC LIII Multipolar Principal (e)113330",6025,0.0027214247284252425,0.00047132500976553195
"EC LIII Stellate (e)223000",6018,"EC LIII Pyramidal (e)223111p",6017,0.002419182056030929,0.0008908720405225773
"EC LIII Stellate (e)223000",6018,"LEC LIII Complex Pyramidal (e)233310",6007,0.0012724124417661667,N/A
"EC LIII Stellate (e)223000",6018,"MEC LIII Complex Pyramidal (e)313300",6006,0.001803272992462158,N/A
"EC LIII Stellate (e)223000",6018,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0014496665233725968,N/A
"EC LIII Stellate (e)223000",6018,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.002474641894326375,N/A
"EC LIII Stellate (e)223000",6018,"EC LIII Stellate (e)223000",6018,0.000673619747344934,N/A
"EC LIII Stellate (e)223000",6018,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.0009691223126647123,0.0003558618096345539
"EC LIII Stellate (e)223000",6018,"MEC LV Superficial Pyramidal (e)213330",6023,0.000543755454624675,N/A
"EC LIII Stellate (e)223000",6018,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.0023924905540502616,0.0010581879128263097
"EC LIII Stellate (e)223000",6018,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.0011235786741813144,N/A
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.007356009955251358,0.006783649211759564
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.009259116417169536,0.009330766477062892
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"LEC LIII Multipolar Principal (e)113330",6025,0.02208184115201431,0.013673121612467417
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LIII Pyramidal (e)223111p",6017,0.011875503688770864,0.011020758926456162
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"LEC LIII Complex Pyramidal (e)233310",6007,0.009481416767857484,0.005652701840474585
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LIII Complex Pyramidal (e)313300",6006,0.010380791477988023,0.007594235994409254
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.007116256547489376,0.0060618601818000955
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.014513077935162308,0.010441530870307919
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LIII Stellate (e)223000",6018,0.0033067266576655642,0.002816777968083749
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.03738420688513423,0.03289471902938019
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.02431162208155637,0.021854496783710667
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.027749364840016076,0.020283138868807376
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.020959948933900432,0.01973996992816498
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"EC LV Deep Pyramidal (e)220033",6021,0.03099143336255839,0.026088782033584737
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LV Pyramidal (e)331131p",6002,0.018658855125111774,0.018669401222126743
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LV Superficial Pyramidal (e)213330",6023,0.010323410274133643,0.0068174643899508456
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.01666277807528776,0.010586994000777108
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.015123101559651873,0.007587396990399698
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.011744477985500604,0.011272523079102046
"EC LIII-V Bipolar Pyramidal (e)223331",6095,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.005515526479952481,0.004698305931969761
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"LEC LIII Multipolar Principal (e)113330",6025,0.00046093420590168294,0.00015253169572465144
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.00206623329552696,0.0007940493640858458
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.0014889836678611944,N/A
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0024585739977936905,0.0008813662088530766
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.0012759960922427915,0.00041098905132307524
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"EC LV Deep Pyramidal (e)220033",6021,0.002751195303748492,0.000519823146897906
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"MEC LV Pyramidal (e)331131p",6002,0.0012334888461610618,0.00030679772720901174
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"MEC LV Superficial Pyramidal (e)213330",6023,0.0004363463397757876,N/A
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.0022098832584289824,0.000385451396856042
"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.0024408425267369097,N/A
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"LEC LIII Multipolar Principal (e)113330",6025,0.0033497145903019824,0.0013328368092260826
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"LEC LIII Complex Pyramidal (e)233310",6007,0.003568226769164191,0.002060524414333799
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"MEC LIII Complex Pyramidal (e)313300",6006,0.0016860406111976185,0.0009736286586249508
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.0026087456633809305,0.001506458103121888
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.007875272845420785,0.0034559371122228253
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.0065572446728345895,0.0019882704244734727
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.010253043282174024,0.004934670713426315
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.005758155751743152,0.002195007688299883
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"EC LV Deep Pyramidal (e)220033",6021,0.007969244210116093,0.0031227729906358665
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"MEC LV Pyramidal (e)331131p",6002,0.00379852802993214,0.0016479402767385599
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"MEC LV Superficial Pyramidal (e)213330",6023,0.0025057644947776648,0.0008236669276700097
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.006011567865961017,0.0034076620904374007
"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.006484506258307231,0.004130782734735745
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.02210113793222613,0.02568658985429853
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.008744748185642325,0.010766615699935006
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LIII Pyramidal (e)223111p",6017,0.011215788273641083,0.013087289410298129
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LIII Complex Pyramidal (e)313300",6006,0.03702875454000916,0.029709486700240605
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.02138079862234169,0.023673467783191512
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.013246797056533187,0.012720747055260266
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LIII Stellate (e)223000",6018,0.003123029308327421,0.003457912635657887
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.018276542093367706,0.008416171882195938
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.010532582332346855,0.0031932540064372973
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.01140795747529487,0.00425586419797088
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.07631593048540034,0.030974385378377073
"MEC LV Multipolar-Pyramidal (e)001331",6033,"EC LV Deep Pyramidal (e)220033",6021,0.011851060061289827,0.004286830751059254
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LV Pyramidal (e)331131p",6002,0.0628349824102162,0.026623730542479136
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LV Superficial Pyramidal (e)213330",6023,0.03743790122811118,0.012013895112338519
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.039305280317456504,0.01686456287469082
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.03528629372153597,0.042071921490510235
"MEC LV Multipolar-Pyramidal (e)001331",6033,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.01657140382405995,0.018348360203028453
"EC LV Deep Pyramidal (e)220033",6021,"LEC LIII Multipolar Principal (e)113330",6025,0.0013340034677163505,0.0008791578255031462
"EC LV Deep Pyramidal (e)220033",6021,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.005979947563127649,0.004110568302814763
"EC LV Deep Pyramidal (e)220033",6021,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.004309312155330739,0.0024560162262953268
"EC LV Deep Pyramidal (e)220033",6021,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0049926816607942055,0.0025602882987367506
"EC LV Deep Pyramidal (e)220033",6021,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.0036928984441815774,0.002417555780583315
"EC LV Deep Pyramidal (e)220033",6021,"EC LV Deep Pyramidal (e)220033",6021,0.006144110584954462,0.00307669422899671
"EC LV Deep Pyramidal (e)220033",6021,"MEC LV Pyramidal (e)331131p",6002,0.0035698769522851947,0.0022198958904530884
"EC LV Deep Pyramidal (e)220033",6021,"MEC LV Superficial Pyramidal (e)213330",6023,0.0012628429891584061,0.0007197350205414151
"EC LV Deep Pyramidal (e)220033",6021,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.0035267852042343934,0.001388570721038155
"EC LV Deep Pyramidal (e)220033",6021,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.003333923196700461,0.000920148058725504
"MEC LV Pyramidal (e)331131p",6002,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.005879170243659637,0.0032957191845320723
"MEC LV Pyramidal (e)331131p",6002,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.001344716207764255,0.0007621539074275906
"MEC LV Pyramidal (e)331131p",6002,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.007052025389330884,0.0015563971390003186
"MEC LV Pyramidal (e)331131p",6002,"MEC LII Oblique Pyramidal (e)221100",6019,0.0045190730586313396,0.0001667574495848451
"MEC LV Pyramidal (e)331131p",6002,"MEC LII Stellate (e)331111p",6003,0.011433776357510507,0.0034525453628370755
"MEC LV Pyramidal (e)331131p",6002,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0028189337900089147,0.0009418202027949514
"MEC LV Pyramidal (e)331131p",6002,"EC LIII Pyramidal (e)223111p",6017,0.003039005778355565,0.0009295623961379832
"MEC LV Pyramidal (e)331131p",6002,"MEC LIII Complex Pyramidal (e)313300",6006,0.013664832400336765,0.002671313000090259
"MEC LV Pyramidal (e)331131p",6002,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0045118788628892344,0.0005544731941676468
"MEC LV Pyramidal (e)331131p",6002,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.00393990906780578,0.0005302846373939667
"MEC LV Pyramidal (e)331131p",6002,"EC LIII Stellate (e)223000",6018,0.0015265638854051833,0.00008909205082158973
"MEC LV Pyramidal (e)331131p",6002,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.008252863509217345,0.002574536404911711
"MEC LV Pyramidal (e)331131p",6002,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.005889021799153177,0.0009076360996830354
"MEC LV Pyramidal (e)331131p",6002,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.007137695749142873,0.002421491734220032
"MEC LV Pyramidal (e)331131p",6002,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.03893404200659768,0.011808050051943006
"MEC LV Pyramidal (e)331131p",6002,"EC LV Deep Pyramidal (e)220033",6021,0.007354109802036832,0.0016106565447186474
"MEC LV Pyramidal (e)331131p",6002,"MEC LV Pyramidal (e)331131p",6002,0.031526848569826266,0.009204573046242002
"MEC LV Pyramidal (e)331131p",6002,"MEC LV Superficial Pyramidal (e)213330",6023,0.018296162192047973,0.0027168434146755214
"MEC LV Pyramidal (e)331131p",6002,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.025407304137105888,0.0073120289288524645
"MEC LV Pyramidal (e)331131p",6002,"EC LII Axo-Axonic (i)030000",6048,0.0002688480302484511,0.00001200724065941293
"MEC LV Pyramidal (e)331131p",6002,"MEC LII Basket (i)031000",6096,0.003066427888134325,0.00013695223127927798
"MEC LV Pyramidal (e)331131p",6002,"EC LII Basket-Multipolar (i)230000",6053,0.0029406120936524057,0.0011981958602677162
"MEC LV Pyramidal (e)331131p",6002,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.008857999566664887,0.0028302343556927045
"MEC LV Pyramidal (e)331131p",6002,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.01017868087294347,0.0005256421723743991
"MEC LV Superficial Pyramidal (e)213330",6023,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.0015768211273352584,0.0015053618350731736
"MEC LV Superficial Pyramidal (e)213330",6023,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0005262599426007038,0.00040963755900780865
"MEC LV Superficial Pyramidal (e)213330",6023,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.004748322959324904,0.0013130077271327385
